student_name;title;year;course;institution;work_type;advisor;source_url;reviewed
Ana Paula Pandini;Biblioteca de algoritmo de portais para a plataforma Android;2012;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=350293;False
Fernando Klock;Framework de replicação de dados com criptografia simétrica utilizando push notification para Android;2011;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=348551;False
Jonathan Hess;Explorando modelos virtuais 3D com realidade aumentada no SDK do iPhone;2011;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=348549;False
Paulo Cesar Meurer;Biblioteca de realidade aumentada para a plataforma IOS;2011;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=348535;False
Christian Hess;API para transformação de imagem em cartum utilizando plataforma iOS;2011;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=348518;False
Ronaldo Rampelotti;Ferramenta android baseada em realidade aumentada e serviços baseados em localização usando notificações;2011;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=347316;False
Marcelo Roberto Ferrari;Biblioteca para explorar algoritmos de planejamento de movimento utilizando campos potenciais no SDK do iOS 4;2011;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=347313;False
Denise Brandt;Distribuição otimizada de polígonos em um plano bidimensional;2011;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=347268;False
Ederson José;Protótipo de um sistema de monitoração utilizando circuito fechado de televisão (CFTV);2010;Sistemas de Informação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=365041;False
Flaviano José Angeli;Protótipo de mundo virtual para relacionamento com participantes do interação FURB;2010;Sistemas de Informação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=364777;False
Ernani Cristiano Siebert;Física de corpos rígidos para o motor de jogos M3GE na plataforma J2ME;2010;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=347314;False
Gabriela Tinti Vasselai;Um estudo sobre realidade aumentada para a plataforma Android;2010;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=346536;False
Victor Arndt Mueller;Simulação física de corpos rígidos em 3D;2010;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=346089;False
David Tiago Conceição;Framework para gerenciamento e disponibilização de informações multimídia geolocalizadas na plataforma Android;2010;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=346026;False
André Luís Beling da Rosa;Sistema de tracking de objetos a partir de várias câmeras;2010;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=345987;False
Marwin Roepke;Visualizador de imagens radiológicas 2D para iPHONE;2010;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=345780;False
Fernanda Sampara;Java - aplicação web para disponibilizar recursos do AVA no dispositivo móvel iPhone;2010;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=344013;False
Izabel Cristina da Silva Carmo;Biblioteca de componentes de interface para o iPhone OS;2009;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=341407;False
Elisângela Cristina Lombardi Klitzke;Protótipo de um sistema para acompanhamento de trabalhos de conclusão de curso;2009;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=341401;False
Diogo Carlassara;Visualização de imagens capturadas em um circuito fechado de televisão (CFTV) no Iphone;2009;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=341398;False
Rafael Dattinger;Ferramenta para detecção de fadiga em motoristas baseada no monitoramento dos olhos;2009;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=338098;False
Pablo Sidney Corrêa;Desenvolvimento de uma ferramenta para comparação de desempenho entre rotinas implementadas em CPU e GPU;2009;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=338095;False
Jonathan Damásio Medeiros;Ferramenta de detecção da região da placa de veículos;2009;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=338091;False
Rafael Patricio;Aplicação web para gerenciamento dos processos e serviços prestados pelo laboratório de computação e informática;2008;Sistemas de Informação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=365080;False
Thomas da Rosa;Simulador de animais vivos : meios alternativos;2008;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=335947;False
Rodrigo Bambineti;Ferramenta de reconhecimento de gestos da mão;2008;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=335944;False
Marco Aurélio de Oliveira Weiss;Android Mapbr : um estudo sobre a plataforma Android com foco na manipulação de mapas usando interfaces de programação de aplicativos do Google;2008;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=335662;False
Daniel Theisges dos Santos;Sistema óptico para identificação de veículos em estradas Daniel Theisges dos Santos. - 2008. - 65 f. : il.;2008;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=335632;False
Karlyson Schubert Vargas;Implementação de deformação de malhas no humanóide V-art;2008;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=330415;False
Germano Fronza;Simulador de um ambiente virtual distribuído multiusuário para batalhas de tanques 3D com inteligência baseada em agentes BDI;2008;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=330372;False
Charles Theiss;Ferramenta para desenvolvimento de padrões de imagem 2D e separação de cores;2008;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=330366;False
Melissa de Souza;Adaptação em sistemas hipermídia através do uso de redes bayesianas :Portal da FURB;2007;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=329239;False
Sidnei Bunde;Protótipo de um software para visualização de informações espaciais utilizando banco de dados Oracle com interação pela Internet;2002;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=257315;False
Rodrigo Peter;Protótipo de um ambiente 3D para jogos, utilizando a engine crystal space com directx e linguagem C++;2002;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=257306;False
Edison Weise;Protótipo de um mundo virtual distribuído utilizando DIS-JAVA-URML;2002;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=257118;False
Antônio Carlos Fernandes;Protótipo de visualizador para modelos de cor para medições de objetos em espectrofotômetros por reflectância;2002;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=256999;False
Leonardo Willrich;Protótipo de um ambiente virtual distribuído multiusuário;2002;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=248981;False
Edson Momm;Protótipo de um ambiente de visualização com técnicas de estereoscopia;2001;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=247783;False
Tarcísio de Souza Neto;Protótipo para tratamento de imagens faciais raster 2D, para gerar a imagem 3D;2001;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=247727;False
Cleverson Skodowski Guimarães;Sugestões de melhoria de interface no sistema :controle de curso pós médio;2001;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=225912;False
Ednilson José;Implementação de um ambiente para modelagem de objetos 3D com uso de sweeping;2001;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=218604;False
Luciano Raitz;Estudo e avaliação de alguns métodos de triangularizações de pontos dispersos em uma superfície 3D;2001;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=218288;False
Vandeir Eduardo;Protótipo de um ambiente virtual distribuído multiusuário;2001;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=217808;False
Eduardo Kohler;Protótipo de software para análise da percepção de profundidade aparente em computação gráfica;2001;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=217693;False
Adriana dos Santos;Protótipo de software para geração de animações por quadros-chaves utilizando a técnica de interpolação;2000;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=217243;False
Tarcísio Luís Tamanini;Protótipo de uma ferramenta de geração de efeitos sonoros para instrumentos musicais;2000;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=217237;False
Adriana Fornazari;Protótipo de um ambiente para tratamento de imagens raster 2D;2000;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=213801;False
Eduardo Comin;Protótipo de um software de apoio a construção de interfaces padrão windows;2000;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=212937;False
Evandro de Souza;Protótipo de um sistema AM-FM para o acompanhamento das cotas enchentes de Blumenau utilizando Internet;2000;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=212934;False
Neli Migliolli;Prototipo de um software para geracao de imagens utilizando fractais;2000;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=195295;False
Francisco Rego Beltrao;Prototipo de um ambiente 2D na area de entretenimento, utilizando recursos multimidia;2000;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=195270;False
Fernanda Andrade Bordallo da Silva;Prototipo de um ambiente para geracao de superficies 3D com uso de Spline Bezier;2000;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=195268;False
Marlise Frotscher Milbratz;Protótipo para análise da percepção do movimento aparente em computação gráfica;2000;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=195133;False
José Carlos dos Santos;Prototipo de uma ferramenta baseada em sistemas de Lindenmayer para modelagem de estruturas fractais;1999;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=187005;False
Flavio Andre;Protótipo de um sistema para visualização 3D usando imagens Raster 2D com conceitos de um ambiente de visualização científica;1999;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=186998;False
Sandro Alencar Fernandes;Protótipo de um software de mapeamento automático (AM) - gerência de facilidades (FM) para o atendimento de ocorrências da cidade de Rio do Sul;1999;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=186997;False
Charles Amderson Prada;Protótipo de um gerenciador de informações dos sistemas elevatórios de água tratada;1999;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=186985;False
Luciane Schwalbe;Protótipo de um software educacional para ensino de meteorologia;1999;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=179214;False
Jeverson Zoz;Estudo de metodos e algoritmos de Splines Bezier, Casteljau e B-Spline;1999;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=178379;False
Danilo Kramel;Desenvolvimento do Sistema de Cotas-Enchente de Blumenau (SCEB);1998;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=187012;False
Flavio Henrique Boehme;Aplicação para geração dinâmica de informações do sistema de alerta da Bacia do Rio Itajaí;1998;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=178609;False
Rui Fernando Wolff Junior;Especificação de um TAG HTML para arquivos gráficos METAFILE;1998;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=178370;False
Amarildo Ribeiro;Sistema de análise meteorológica :dinâmico - SAMD;1998;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=178369;False
Jean Davis Corbellini;Protótipo de software de aquisição de imagens através de visualização científica;1998;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=178356;False
Guido Blank;Especificação e implementação de um protótipo de filtro gráfico utilizando técnicas de antialiasing;1998;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=178350;False
Ann Margareth Shu;Protótipo de um ambiente de visualização e animação gráfico;1998;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=178341;False
Charles Rogerio Vasconcelos;Uma universidade virtual :FURB;1998;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=178340;False
Dorow, Anatoli,1975-2007.;Desenvolvimento de um sistema de análise meteorológica - SAM;1997;Ciências da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Dalton Solano dos Reis;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=170762;False
Dalton Solano dos Reis;Análise da geração de grades irregulares triangularizadas em modelos numéricos de terreno;1997;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Anatolio Laschuk;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=158464;False
Dalton Solano dos Reis;GG3D, ambiente para geracao de graficos 3D;1995;;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Anatolio Laschuk;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=82646;False
Dalton Solano dos Reis;Uma interface gráfica para o sistema cruzamento;1992;Ciência da Computação;Universidade Regional de Blumenau;Trabalho de conclusão de curso de graduação;Manuel Menezes de Oliveira Neto;https://bu.furb.br/consulta/portalConsulta/recuperaMfnCompleto.php?menu=rapida&CdMFN=89594;False
